Image Name,Detected Plate Text
1000.jpg,94 tiu[- 573
1001.jpg,173 ty[- 3116
1002.jpg,71 yu]- 1524
1003.jpg,
1004.jpg,opel 76 ty[- 2714
1005.jpg,H 194ty[- 558
1006.jpg,
1007.jpg,
1008.jpg,
1009.jpg,24 ty[- 1398
1010.jpg,
1011.jpg,
1012.jpg,
1013.jpg,
1014.jpg,
1015.jpg,"§ 7304

95"
1016.jpg,
1017.jpg,VECTRA 182 ty[- 6149
1018.jpg,
1019.jpg,
1020.jpg,
1021.jpg,105 029 9699
1022.jpg,
1023.jpg,
1024.jpg,
1025.jpg,152 ty[- 9438
1026.jpg,
1027.jpg,: (535258959)
1028.jpg,
1029.jpg,
1030.jpg,
1031.jpg,
1032.jpg,
1033.jpg,
1034.jpg,
1035.jpg,
1036.jpg,
1037.jpg,
1038.jpg,1605354047
1039.jpg,D140 05 659 §
1040.jpg,96 3 3734
1041.jpg,(6255 6569
1042.jpg,
1043.jpg,
1044.jpg,
1045.jpg,[62459734]! @
1046.jpg,
1047.jpg,"a

(1867 8677"
1048.jpg,
1049.jpg,
1050.jpg,138 G23 1769
1051.jpg,94 SAF 4293
1052.jpg,
1053.jpg,
1054.jpg,
1055.jpg,
1056.jpg,
1057.jpg,
1058.jpg,
1059.jpg,
1060.jpg,
1061.jpg,
1062.jpg,
1063.jpg,
1064.jpg,
1065.jpg,
1066.jpg,
1067.jpg,"XN
x
ye

ee"
1068.jpg,"Gat 4,4.-5 9065]"
1069.jpg,"ii
(126 7688"
1070.jpg,
1071.jpg,
1072.jpg,
1073.jpg,
1074.jpg,
1075.jpg,195 ty[- 1823
1076.jpg,
1077.jpg,
1078.jpg,
1079.jpg,
1080.jpg,
1081.jpg,
1082.jpg,113 ty[- 2788
1083.jpg,
1084.jpg,
1085.jpg,
1086.jpg,"Isuzu

[72 F003}"
1087.jpg,
1088.jpg,
1089.jpg,
1090.jpg,
1091.jpg,
1092.jpg,
1093.jpg,
1094.jpg,
1095.jpg,"“Ts

re"
1096.jpg,
1098.jpg,
1099.jpg,14054714
1100.jpg,
1101.jpg,
1102.jpg,
1103.jpg,
1104.jpg,"opm

RENAULT"
1105.jpg,
1106.jpg,
1107.jpg,
1108.jpg,"is]
Ia]
3
5)"
1109.jpg,
1110.jpg,
1111.jpg,
1112.jpg,
1113.jpg,
901.jpg,169 9685 terrace 
902.jpg,128 3276 and
903.jpg,111 2799 fear
904.jpg,123 6324 tonsh
905.jpg,120 aven 8917
906.jpg,175 lcas-jh2720
907.jpg,75 ty]oj 6560
908.jpg,
909.jpg,
910.jpg,80 ty[[q-  4167
911.jpg,"1 P88,9, ——
latecatetetys oe"
912.jpg,
913.jpg,80 uw] 7530
914.jpg,Jr /
915.jpg,
917.jpg,
918.jpg,
919.jpg,
920.jpg,141 po-=l 6603
921.jpg,
922.jpg,
923.jpg,"O

73 _ S33 1617 lp"
924.jpg,
925.jpg,
926.jpg,516
927.jpg,
928.jpg,146 5543
929.jpg,87 ty[k 8179
930.jpg,37 yti[] 3819
931.jpg,
932.jpg,
933.jpg,
934.jpg,
935.jpg,
936.jpg,
937.jpg,
938.jpg,"135 3 5906

@"
939.jpg,
940.jpg,91 AF 4293
941.jpg,
942.jpg,
943.jpg,
944.jpg,A
945.jpg,
946.jpg,
947.jpg,
948.jpg,
949.jpg,
950.jpg,
951.jpg,
952.jpg,
953.jpg,
954.jpg,
955.jpg,A112 3s 5633-0
956.jpg,
957.jpg,26 ty[- 6067
958.jpg,5370
959.jpg,160 ty[- 4041
960.jpg,
961.jpg,188 ty[- 1222
962.jpg,CITROEN  133 995
963.jpg,
964.jpg,
965.jpg,117 TY[- 3989
966.jpg,
967.jpg,
968.jpg,
969.jpg,
970.jpg,
971.jpg,121 3 237
972.jpg,
973.jpg,
974.jpg,
975.jpg,
976.jpg,
977.jpg,179 3 7229 :
978.jpg,
979.jpg,
981.jpg,
982.jpg,
983.jpg,
984.jpg,
985.jpg,
986.jpg,"ce s Zz
a

_—"
987.jpg,
988.jpg,
989.jpg,
990.jpg,"He AN

13559 5332"
991.jpg,
992.jpg,
993.jpg,"\&t
109 oe 4225"
994.jpg,125 ty[- 8583
995.jpg,
996.jpg,
997.jpg,pughuet
998.jpg,“Ts 81 ty[- 9062
999.jpg,
